review_id,product_id,user_id,review_title,review_content,Sentiment
RVNS9SRGUWUT3,B0B53DS4TF,AEU6W4IG5BLXZ5XJ23PYFQKXYHSA,Awesome Product,This airfryer as expected is an alternative for people who hate deep frying and oil less food. Not only that Instant pot could be better than other airfryers out in the market.Manikandan gave a demo of the product. Thank you,Positive
R25CXUY1Y74QGF,B0B53DS4TF,AGY4IRMJHF35GY44YCTUVQAEIJ2Q,Nice product & user friendly,Very Good explanation about product and it's function then  safety precautions and clarify our doubts by Manikandan and this demo was very useful to us.,Positive
R1SIGI0M0INPVB,B0B53DS4TF,AHVMCHCWTUWBKE4WYBY27MBIQ32A,Correct size and easy to use.,Nice product & user friendly,Positive
RTYS2009LXZ0F,B08BJN4MP3,AGIHTJB62LSES5P47SG25CPSV4IQ,Sound is pretty annoying,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/71udR616RpL._SY88.jpg,Positive
R3DHH1B1DC2OGH,B08BJN4MP3,AFLAZ32RGD2TCCZ6RXZSJTOPYUZQ,Best Normal Water Purifier,Our mission is to purify drinking water and make it safe to drink.  In that case this Eco water saver 10L is very useful.  TDS of my bore well water is 472 ppm and TDS of purified water is 64 ppm and test very good. Rejected water is 40% out of 100%  Company is very careful in terms of service but local service is lax.  It is our misfortune that there is no service agent in our district (742101,Positive
R26KSH3RBQKGT2,B08BJN4MP3,AGUO5HJBINPLO6XJKQ2PEMYWNJPA,Good product,2,Positive
R214TVL0DAXY0G,B08BJN4MP3,AGNQNBLTVVNAB6NKW25OR3CFEBZQ,Good,3) headquarters.  I am very happy and will tell everyone to buy. Thank you Amazon.,Positive
R22XPNBA0P52JE,B08BJN4MP3,AGBLMAZ6GSLLNNDLH7WQPPGKG6YA,Good,Yes,Positive
R2JCG39HM3XZKI,B08BJN4MP3,AFEC2BL5KGRD3QNBBU7AKNFT3DEA,Perfect product for a small family..,The product is good and installation was very good. The service provider’s behaviour was vry good overall very good experience,Positive
R30UMY6PRVGYKT,B08BJN4MP3,AHQ3YSPSNJ6PTH7GQ5BAIYDVIQOQ,It’s a nice mid budget by product.,Good,Positive
R398R1U5AOLEWZ,B08BJN4MP3,AEOV5M2XBOTAJ5HEJVKZHDOM2PYQ,Great product truely satisfied,Good product by timely delivery of  Amazon. Instalation took 5 day's time but pureit sent a very humble and knowledgeble person for installation.Thanks team Amazon and Pureit for delivery and installation of good quality product at affordable price,Positive
R2ZPWCXL5SRL4K,B0BCYQY9X5,AHF45IU3KZ4H47ZP3F7CZE7MHYNQ,Livpure water filter reviews,,Neutral
RZQBPVMZ63GKC,B0BCYQY9X5,AFK3LUAAIPVB22RJDB74TVOSPC2Q,Good product,Good product.Initially a duplicate product was sent by the seller.We found out this using the barcode printed to check the genuineness.After a replacement request we got a original product but the plug was not working.After a service request technician came very next day and fixed the plug and leakage problem.You can go for it. But don’t forget to check the genuineness.,Positive
R3PZ9M9NRLFCBK,B0BCYQY9X5,AGCCV4MEGM6TGD4ZCPMBQICK3SNA,overall good product,at first defective product Recived,Positive
R2VMQ0VVXS5IEG,B0BCYQY9X5,AGDM3424VYOWVYWB3TYVDVD2ZZLA, works great, got fixed by instalation person,Positive
R2C46FNV1C79UY,B0BCYQY9X5,AFXHSMAQBFXU4A34SCILCOV37VIQ,Livepure Water purifier, overall good product,Neutral
R3BAG45K66JWS0,B0BCYQY9X5,AGO4VY6QUDHZV2JIJXHT5V22GUUQ,Excellent., works great,Positive
R2L5BXFZ44VH08,B0BCYQY9X5,AFGIOF47QJUHXAPHAUEQXT6LQJVA,Amazing product,Going going till now,Positive
R1DNIFUE8H5EEW,B0BCYQY9X5,AG5Y7UAFKC352NVZPMRVQRENEAMA,Superb performance,Amazed and Happy with this purchase. I replaced my old purit top model with this:-1. Excellent price 8.5k2. Has all latest features of current high end over expensive ROs in market like in-tank UV,Positive
RUQ8WLFE1FRJ2,B009UORDX4,AFWRX7NJDJNWOBKAJFVHN5WRNBZQ,Good,It's okay,Positive
R3INJM16FB1HRU,B009UORDX4,AGMQBENGBYFDIFBCX7TTRXZJ42UQ,Good product,Product good,Positive
R2SK87JCLEZXU5,B009UORDX4,AFYY6ZT5ZOTXLDKDBSPRHTJLLZIQ,Heating is less,All ok but heat is less on full speed. Today is 6 October if u replace it with better quality .I will be thankful.today is last day.,Neutral
R2ETO1K77ZMSKV,B009UORDX4,AGZ55KFBZ6HLW5UIQBEPIBBND6GQ,Good and quality product.,Overall good quality product. Like it and recommend it.,Positive
R2H68423RYLXB,B009UORDX4,AH6ADLMJRC3DYSRBDFVJZEHXARGA,Excellent product,I trust the Philips iron and this has delivered as expected.,Positive
R1WFAYRPS9QE0I,B009UORDX4,AFARITTBYR4HMMHALZPS4DZGMVTQ,Very good,Very nice 👌👌,Positive
R3G4YE2Z67KWF,B009UORDX4,AEOEFJ7ZBQWRXYKAX5BMGZQNMLFA,Easy to use,पसंद है,Positive
R10VUNRCJ444H,B009UORDX4,AEE2UIYAS7GME4GOS6EZWUK52KCA, better in performance,Good,Positive
R1STWXMMXCIH5R,B08VGDBF3B,AGSOQRGXBG47F35QN7GIZU6WKZ6A,Kids toys,https://m.media-amazon.com/images/I/61-rEB6Cb2L._SY88.jpg,Neutral
R2NMOFESF8XUH0,B08VGDBF3B,AH6K7IVGP33VRVDUW7OMJK4T4XRQ,Value for money,What do you expect from laundry bag?To store clothes or something like thatSo yeah it's doing the job 😂,Positive
R1ZCZPBQQ9KJK5,B08VGDBF3B,AHL6LLEVH42TSWIRQ5SEXFRUMG2A, good product in this range,It's big nd good,Positive
R1ENHRHV4PYK80,B08VGDBF3B,AF2G7CBWXGVMQKYJDB63DFT5YU3Q,Can go for this one,Good,Neutral
R3JYYAE7E8XMB7,B08VGDBF3B,AF7P56JP3WZNRN4CCTRWVH3L7C3A,Good, little small can take 5-6 shirts.,Positive
R23AXNSZOR242M,B08VGDBF3B,AFUGNPSXEVDZS2VGJUYR6CAQQO3Q,Nice,Nice,Positive
RS4EISO2SVH41,B08VGDBF3B,AHAJML6W5NJNUP4ZO3N2X3FFOMEA,Ok,It is of small size.,Positive
R19H4V5VDOUHHC,B08VGDBF3B,AGSD4DN7SI3JW6IO3LB7IR5CL4NA,Ok,Same as shown,Positive
RN9VBZPCHG67H,B012ELCYUG,AGC3Z3473ZVXYFMWYSAUE2T7V3MA,Good,You can buy a good product.,Positive
RSK3T9GASN96L,B012ELCYUG,AEDXKCO2L3ULRQJ5IH4QNI33A44A,Goos product which you can trust,Purchased this spare jar after 6 yrs of use.,Positive
RPWBSG3KWA82A,B012ELCYUG,AGRIBJTFIAXNL5IDSUIDXLUE6I5Q,Good,Good product,Positive
RWGY8K9HNDNRU,B012ELCYUG,AHZBPWQ7QCCQOXQMVWFSK5PGFP4Q,Cost effective,It's nice,Positive
R3L1XUQPJ929C7,B012ELCYUG,AFR3HDYVY3OY2KQFIEQO2SRPTW5A,Good,not cheaper same cost of shop.good result when using this jar,Positive
R2XKLKC7UXH808,B012ELCYUG,AELVBHWVUCBMI7DE345Q3MCDAJQQ,Ok,Best but not the same as the original one which we get in the box when we buy a mixxer,Positive
RM4IBEHSZRD8V,B012ELCYUG,AGNJ2LVUBOBR37BVTTXCTGYBP4RQ,Very good product,Like,Positive
RAZEY6CB0C851,B012ELCYUG,AH6U7NIRXZ7NQQ67NYFWEATGKDPQ,Quality,Quality is good,Neutral
R2T2IQ3NPMSEPC,B07S9M8YTY,AEK23DLXXPG7UORUYI2DDS7RFVYA,Not so good,The iron plate coating isn't good. Sticks on clothes,Negative
R1RYD1G1L822TU,B07S9M8YTY,AFRBQ32JL7MJAZ42PGXUPAXZSDUA,Good, especially on printed shirts.,Positive
R3JBMU1NFJ68VJ,B07S9M8YTY,AGY755OL4WDTREH2UHZOLN2MTP3Q,Best best from market.,Good to use,Positive
R2WSQQANOVVMW7,B07S9M8YTY,AH3R5XO5VICXIDZB6BHBA5TY6O5Q,Very good iron,Value for money.,Positive
R3OIOOP7OOI9B,B07S9M8YTY,AHN6X3QCTG7BILQUFADRQKQ4I2SQ,V Good,Value for money,Positive
RXH86NNRUTTSM,B07S9M8YTY,AFK2NWB52ANDVAGQ53VJ222Y5GSA,Light weight value for money,V Good,Positive
R263I1US66YJWE,B07S9M8YTY,AEZQECWFG4XZQBBXN7EBJVDWLMWQ,Really good iron at this price,Nice product fast heating very good product,Positive
R1278X0YFW7IYM,B07S9M8YTY,AESXSM7GDPH2GLFNMTOCZATE4MHA,Overall good.,Gets through everyday work easily. Temp.  control is good. The indicator is brilliant. The cord is easy with the movement at the joint.,Positive
R1BD0HURZRIGKV,B0B19VJXQZ,AFDTW4TES6JHT7YJUXKDFQJPRZXQ,A perfect balance of price and performance,Very happy with the product performance.Installation: Very easy to start using. Had to wait for 2 days for the technician but with the instructions from box,Positive
RKQY8Y6U3Y4BT,B0B19VJXQZ,AFEBFFAOMPMC6L3DMOXJYP355UNA,Great Suction and above average mopping | Good Buy, you can start yourself without waiting.In the box: 10 disposable mops,Positive
R3K3LMO7VBZ15E,B00SMFPJG0,AH6L4HL7SHZ5FT3XJRTBG4VRQDDQ,Good quality,Quality very good,Positive
RIMQ7KGAFAY45,B00SMFPJG0,AHM3BEM5TLDWOMRDAXTSJWFZ5TXA, plz add 1 syringe with this kit, but 1 injection syringe must be add in this kit,Positive
R1KDTPUO1RHWGT,B00SMFPJG0,AGCXOIOXQ6SMSCU5P73D2VTEEAQQ,Original product,It is an original product. Got it at a discounted price.  Everybody should consider it.,Positive
RNJPU360H19UG,B00SMFPJG0,AHJQP7JD3FSN7JT6D43MEG7F6BVQ,Genuine product,Genuine product from kent,Neutral
RRC1X279O3BYB,B00SMFPJG0,AET435JGPEIORB35LT7EZ4ASDRRQ,very good product,Kent Gold,Positive
R3TS5E690D6AFF,B00SMFPJG0,AENODVL6MR7QPBIXIIGAM54JZ6ZA,nice, Optima,Positive
R3S2E5C2I6JD1P,B00SMFPJG0,AGPIHCRS2LVMVTFCHLPYZMS6PL6Q,good product, Gold+ Spare Kit is a very good product  ,Positive
R1JSM9LLIPIPIE,B00SMFPJG0,AGPAIQ4RMGU26NAKXGQCEB2OOS2Q,Good product no issues, I purchase this product 2nd time . It is very good for use,Positive
R2JQPA2EQ0WL1U,B0BHYLCL19,AFNXAQBP6KZJYZD554ML2KJJTQVA,Filter not effective,Filter not effective,Negative
R3U349CN4O5SC6,B0BHYLCL19,AEDNDMWWZ33RMM5UIXXGMEPSUYFA,The best water purifier,The best water purifier I have ever seen. It purifies the water and their is no impurities present in it. I have used other products but this is the best. The quality is also very good and durable . Highly recommended,Positive
R1J878MPQE23PD,B0BHYLCL19,AHH62JI45VG2IAZW6LEV5I2V5A3A,Worth for money,I'm literally value for money & very easy to install everything written on the description box also it's budget friendly .,Positive
R2R9RFXWTHCR3,B0BHYLCL19,AFC6K2Z47KTGVTXKS3ZNPUEVLQDQ,Best water purifier,Value for money and easy to install,Positive
R2X9MHLA6MM34,B0BHYLCL19,AFB7NE24HEWG4SNDZWML7IYYMBLA,Sheer waste of money,This thing doesn’t hold on to the tap even if you use the attachments given. The screw cannot be tightened and as such it does not hold on to the tap.  Once the tap is opened it slips and falls away. A very cheap product and I am unable to return it now.,Negative
RHA2MO1Y7A64J,B0BHYLCL19,AEM3IXZKUN7EH2CFOJS6KL3YIFAA,Fits well for kitchen faucet,Filters well,Positive
R19QO4H7S5AZSB,B0BHYLCL19,AGC7SAVEMKWZRSJDQWYIBH2ZOMFQ,Lousy product,Extremely poor quality with no manufacturer's identity. Useless product. I advise everyone to not buy this product.,Negative
R2GYKQI0LU6PCG,B0BHYLCL19,AHQS3NTHOXQUMLMUAE3FN4LSNCHA,Waste of money,Don't buy this product,Negative
R1OO2ED6615EX1,B0BPJBTB3F,AGHT3K4KSG5MAQUSXRDT5VNB73GA,Bad quality,The heating capacity is zero .Moreover i have initiated return request. Noone has come to collect it,Negative
RR4S5JTJMCPA5,B0BPJBTB3F,AE4Q5XQ7SZW35EEUJKQ3IV2IIBQQ,Amazing product..,Best heater at this price. Quality is very good . Suggest everyone to purchase this heater.......... amazing product to buy...,Positive
R2MUOQFFMUBSEX,B08MXJYB2V,AGWRDM5YZKAAJ46Y2NUJSMCFD2RQ,Good,Good product to buy,Positive
R2TTPMZXY7I60N,B08MXJYB2V,AGAOIEU4KTRFNKU4K55O65W3MILA,Superb,Value for Money,Positive
R3J2S0BEM61SOV,B08MXJYB2V,AFJSEVZLNI3MKTWAMJJVH6N5BQOQ,Nice mixer,Easy to use,Positive
RNGB4OZTF3NE9,B08MXJYB2V,AHQPMFJKEAFXVC3NVQLVVIPHDZJA,Value for money 💰,Good product,Positive
RPWGHZZ206ZUQ,B08MXJYB2V,AFPERGOQHKWSN6M6CNDRGQJUPAMQ,Good product,Mixer grinder is good,Positive
R215KMCB5Y5BKK,B08MXJYB2V,AGL6KF3GSYVGK2WIV73Z5GTUN2MA,His desine, easy to use and sound bit high. But all the jar lid is not good so cheap quality lid,Neutral
R2XVLVMLVK698V,B08MXJYB2V,AFEE2S2P4LI6QSXWSLRVGRLHYIGQ,Nice, it's get removed top lid,Positive
R3MMCNIWBVZHMH,B08MXJYB2V,AGRZWZVM4SAPRBTOALQBUR6N6WQA,Nice, plastic handle comes out from top,Positive
RWIX4QGK0HB47,B081B1JL35,AGPO6ZBQ2HPAKJULWTNQSP7FOBZQ,Nice products,https://m.media-amazon.com/images/I/61PfDZp8UzL._SY88.jpg,Positive
R2U607V82KC6LR,B081B1JL35,AGMACNXEDN7CAJXDCMPUZW3MO5GQ,Compact,Easy to use,Neutral
R34XJ1XQ2W72IB,B081B1JL35,AG7VZ4KBXNGIBZMW6Y7H5AU4T7LQ,Items is not good because it's tap is not good for output,Items tap is not good for users,Negative
R1IGS6R7QZHIL3,B081B1JL35,AFP2TFQ26IBNKAWREZ34ERZBUTVQ,Good,Very good 😊,Positive
R24GH90H9QAC3X,B081B1JL35,AEGLSZQOSLV77Z3RYDNKQ4DHO7OA,Good Product,Value for money,Positive
R2CGSX3HLMIJZL,B081B1JL35,AHVKTMZNCOGSHMV4QI3OZCGK2J6Q,Not suitable, working fine,Neutral
R1N6Y6SLVTC950,B081B1JL35,AE2IPM7LGWZM72PWXD7DG2OJAEJQ,I liked good product,It is not suitable for my tap,Positive
R2HZOPWZKCIJXD,B081B1JL35,AHMWLA3HDZGMRYZNHFWY7FWZ7BZA,So nuc,I liked..so product good. So happy amazon.. Liked amazon products provided Sum like this,Neutral
R1B00RU3SHI9Q9,B09VL9KFDB,AEHI7PMP7HHH3BIMEMM4D6XKJC2Q,plastic material not good just ok,plastic material not good just ok,Negative
RHQJ6BFGU8S7I,B09VL9KFDB,AGZ325HAAV233447G6SUIVBMMMAA,Good for middle class range,,Positive
RG5NSLD24104J,B09VL9KFDB,AHA2VXNJ2E6VA2RFAAJS5ZFPF3EQ,Good,Nice pedestal fan for havells company..,Positive
R3JPZAMX1OKWEU,B09VL9KFDB,AEJOJTOSSJNIBWO5CP655BMKQZ5A,Havells fan,supplied without remote.,Positive
RR77HDAK29S5E,B09VL9KFDB,AGLEYJPDKFHDQUKR44ANTMCVH7YQ,Oscillating knob cannot be fitted,I cannot fit The Oscillating knob of of the fan ,Neutral
RI9OJ89Z7HZ5F,B09VL9KFDB,AFZUCCUR2EBAOJTXZAMP4GKYDGPQ,OK toofan, so the fan cannot be made steady. I am afraid that the inside fitting for this knob is broken or misfitted hence the problem.Please rectify the problem immediately,Positive
R3T0U6U3J4PDPY,B09VL9KFDB,AEV6XXFLHIIAGFBXZQACBPNOKIMA,In this price range very good fan, if unable to rectify,Positive
R2FFZ4RWVYRVJO,B09VL9KFDB,AE4GKTZA6NFJG2HC7TAMA4NIIDEQ,Good but you have to install the item.No one will come to install the product, please give me replacement.,Positive
RN9FDFWKUWE27,B0B1MDZV9C,AGGPBIDY2R3EUF2WDFJDCB27YWUA,Good Product,Nice product,Positive
R9ERTYK7DPN51,B0B1MDZV9C,AEPQHH4GUMMN2KTD7VAT5DZFHUTA,Includes relevant attachments in this price point, low noise and good suction power in price range,Positive
R17LPFA7PQVV2Q,B0B1MDZV9C,AFBU5FXWPA2YVMWWIMGYMA2AG34A,2 in 1 is exactly what i needed! (Read the rest for pros and cons), received damaged packet and without hose pipe,Neutral
R1VIJFIRWTTF1F,B0B1MDZV9C,AGIFWMCJ3D3MLPZ4N6OIIXK4EP7A,Value for money, but over all product is good worth of money,Positive
R30ZXKRSMH8MBC,B0B1MDZV9C,AELT5NENL2ZMZ3JT3QH5U5WSB25Q,Apt vacuum cleaner for my requirements,Received the product on time. Have used it once to clean and its easy to use ,Positive
R3V395NK0BE964,B0B1MDZV9C,AFRLWVFJ43WNDMOQDE3QFXJX62OA, does the job, works well. The heating concern mentioned by prior reviewers is apt however don't a damper for a purchase at this price. It's a decent product in the affordable category. The floor attachment Particularly works very well. It is light weight and so cleaning lower end of ceiling fans was easy. The suction power when using sofa attachment is quite good in cleaning dust stuck in stitching corners. Overall,Neutral
R30BJ29AF18U6C,B0B1MDZV9C,AE46HCBRT2IIILPNCL32DZ5JHYMQ,Not so satisfying, if you want to spend minimally and get all relevant attachments and your usage is for a 1 bed or a smaller sized apartment,Negative
R2HZN4EOJBDZU2,B0B1MDZV9C,AGIN3WL3VR42ECXY6SFGEVYAX5BQ, if you have other options to not choose it,  this product is a good start.,Neutral
RUIKGKRD5Y2WM,B08TT63N58,AH6P2FS36YMFXR6BCZY4QI3A5EGQ,Running Time is less,Average products,Neutral
RS2SWNB31NQTZ,B08TT63N58,AHLSHAJTU5B4XBPJGON3Q4MKMY2A,Not much useful.,This isn’t useful for smoothies. Good for lassi or cold coffee that too was leaking.,Negative
R1F2SW4YE5GUXJ,B08TT63N58,AESBXYARD65VZMCEZT6TMIF2I6AA,Good one,Nice for light fruits,Positive
R1FYDS9NWE2BJN,B08TT63N58,AFJUCN3LJPEEGA2MCUJMISQ3Q6SA,Not so good,Not continue works,Negative
R6QHEB7AVI99H,B08TT63N58,AGRGJTMI3RMO44FRRNDFQCML32BQ,Useful product but improper blades,,Positive
RPO0OE319VG3R,B08TT63N58,AGX6OXEPVDQPCMFUTJWCGPAWKMFQ,Overall good ...but can blend only very very softer fruits,Overall good but can blend only softer food or fruits,Positive
R3O98DZ74AMK81,B08TT63N58,AGQZQ2BXDDXY6D5K7HZF4CFSSZ6A,Worth your Money,I am using this Blender for 1 weeks and Now I must say it's worth you money go for it I am college student and I usually make Oat+Banana MilkShake for breakfast which to my surprise it did really good job in blending themBattery: 1 full charge will give you 2 blendsBuild Quality: 4/5 really goodSo just don't think it's perfect for College students go for it,Positive
R1UHYB97GFXYMT,B08TT63N58,AGJD4634EZVTJUCYQETIMPBL5LVQ,Worest item,Product is not good it's very very worest item banana also not griding atleast nd charging issues battery is completed 2min and it will stops automatically,Neutral
R24VRMVVKTZXZU,B08YK7BBD2,AELHZH2PRVKJIVTQMABOTT6LUMBQ,Not worth the hype,Hi viewers so I bought this product after watching the endless hauls of #amazonfinds. As much as I was excited for the use of the product,Negative
R2SZR29UV8HPIJ,B08YK7BBD2,AGNBNAIVJCEB3TBMEUWKDG6F3OAA,Gud, it did not prove to be as useful. The sealing side does not heat enough for a packet to be sealed well. The cutter side works fine. But mostly,Neutral
R34NPCR94RTTCU,B08YK7BBD2,AEEJ6B3XBCPD2CHBKEWXRNHXM5EA,Really useful 😃, the heating side has to be pressed upon so hard that the cell case opens up as it slides with the pressure of the thumb so I feel we can totally work without this product in our house. Its definitely stylish,Positive
REPOE3PIM6ZRN,B08YK7BBD2,AFVUY5ZKTN2NRRFDXM6M6IOW6YXQ,Product is good but when we press to seal lower part of sealer is get out automatically..., comes with a Manual,Negative
R2RF6XPVSOG2R2,B08YK7BBD2,AFX3VLIHVKXRNRC2HBLSBNEIV2LQ,Ok product. Not generating enough heat to pack, Cells and a Hook to hang it but the slipping cell cover fails my convinience with it.,Positive
RHE4AF3VC0YG,B08YK7BBD2,AEQABAS4A3RXJ6CM4EX2645IUCEA,Not up to the mark,Gud,Neutral
RQ8DJGRM0OVUA,B08YK7BBD2,AH3SJ6WSYDG6DYJVQ7UYWAACHFMA,Pocket friendly,Easy to use,Positive
R2AX7J603OWTJ3,B08YK7BBD2,AFDFDVVB5IXZZBCIHG3VJVK3E3CQ, effective and easy to use, worth the money,Positive
R2P5LLM3NUTV98,B07YQ5SN4H,AEYYS445R5U3OMTCXTPFPPYIOC3A,Very good product,Very good product..only thing I found lacking was quality of non stick should be little more better..good to use..,Positive
R2T24WJDYF97OT,B07YQ5SN4H,AGRJV53VRADLDOF7VTZ75QXG7Q6Q,Good,Nice but lock has little rust as shown in picture,Positive
R1H22LPZ4C01LF,B07YQ5SN4H,AFRZUJVTEHFZOVRCJJMAZTI5343A,Good,Performs as expected.,Positive
R2Q0K2ZG4X5GOR,B07YQ5SN4H,AHPGEGRJETCIIA5N5UHXPPK7ZW3A,Good product,Good product,Positive
RMKFA51N2GL3C,B07YQ5SN4H,AGUWLDNMRBUVBQTRLDFJOU7B67WQ,Not a quality product.,It's a light weight product.,Neutral
R25ABQM4CM6CPA,B07YQ5SN4H,AGZE52HWESBYEHQE7ZWVG6MIUTBA,good,good product.... toasts well... size also a little bigger comparatively to other products... happy with the purchase...,Positive
R1JXDDZO9EMZD4,B07YQ5SN4H,AHC4U7CH7PGMKPLM3K6T36QSLJBA,Not value for money,Product is non sticky but not upto the mark..,Negative
R1IBNDHUOM6FD6,B07YQ5SN4H,AFNISIS3SIIIMSYAPMEAXNWBM4SA,Great purchase.,@Rs 99 this is great purchase from Amazon. After four unsuessful or failed purchase finally this item get delivered to me. Before this I ordered four different items not this one which were of very low price for one minute but after my order and payment the order get cancelled automatically on the very next day. But this time it get delivered. I am very satisfied.,Positive
R1BRNGXN1P2SNY,B0B7FJNSZR,AG6ST6L57J4B7UHNXKEV55ZP3NPQ,Gud product and gud service,Like the product with decent look,Neutral
R1MLFHXV5FZHKJ,B0B7FJNSZR,AHJYH6BZ2SXIWIEUPNPC75P6ZWEA,Good product in this range.,Newely installed ,Positive
R3JDJSYI7QMMXW,B0B7FJNSZR,AEOIPHSMBDVHZPYBH76LQEFONJQA,Useful, now there is no issue,Positive
R1SO4U2YQ4QVI7,B0B7FJNSZR,AFZ56RXI37SOY5JWTOPITA6FUFQA,Good,Batter than buying 15k 20k branded ro. Just use 3-4 yrs and buy a new one. Best 👍💯hai,Positive
RNKC5XGEH5NV2,B0B7FJNSZR,AHTQNDXEZ2JFDY6U3YVUQXL454LA,Water taste is good and installation also done on prioritu basis worth for your money,https://m.media-amazon.com/images/I/61HN2ZnNzFL._SY88.jpg,Positive
R2FZGTY0F38C1H,B0B7FJNSZR,AFFVGMQSTPJEJCPOO4ICULDQQIVQ,Very good purifier in this range,Indication switch should be there after water is filtered,Positive
